"id","name","screen_name","statuses_count","followers_count","friends_count","favourites_count","listed_count","created_at","url","lang","time_zone","location","default_profile","default_profile_image","geo_enabled","profile_image_url","profile_banner_url","profile_use_background_image","profile_background_image_url_https","profile_text_color","profile_image_url_https","profile_sidebar_border_color","profile_background_tile","profile_sidebar_fill_color","profile_background_image_url","profile_background_color","profile_link_color","utc_offset","protected","verified","description","updated","dataset"
"620332636","Pamila Mccarty","pamilast","32","14","296","0","0","Wed Jun 27 20:42:59 +0000 2012",,"en",,"Turkey","1",,,"http://a0.twimg.com/profile_images/3197227038/ad674ef39a3bfb48a66eb861b35523ad_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3197227038/ad674ef39a3bfb48a66eb861b35523ad_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"If there is one ting to do for the future of the pat continue to draw. :)","2015-02-14 10:40:01","INT"
"620350001","Carri Warren","carriluem","25","20","263","0","0","Wed Jun 27 21:15:09 +0000 2012",,"en",,"Upper East Side","1",,,"http://a0.twimg.com/profile_images/2966971170/87755a585e2d64c273f47d83bd19a2cd_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2966971170/87755a585e2d64c273f47d83bd19a2cd_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,"2015-02-14 10:40:01","INT"
"620419987","Sharla Farmer","sharlafarmerzck","27","14","285","0","0","Wed Jun 27 22:53:23 +0000 2012",,"en",,"Pakistan","1",,,"http://a0.twimg.com/profile_images/3213627744/d2a12bcfcdf507dd57b3e1d9228cba96_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3213627744/d2a12bcfcdf507dd57b3e1d9228cba96_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Is it ecesary??","2015-02-14 10:40:01","INT"
"620421877","Breana Gallagher","gallagherkd","20","19","243","0","0","Wed Jun 27 22:55:57 +0000 2012",,"en",,"Hawaii ✈|✈ London","1",,,"http://a0.twimg.com/profile_images/2529423534/f7cwuh3i9ur7d43e9dl3_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2529423534/f7cwuh3i9ur7d43e9dl3_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Im MyOwn Character ヅ,","2015-02-14 10:40:01","INT"
"620466927","Laurice Wise","lauricewiseivzf","20","21","267","0","0","Wed Jun 27 22:06:56 +0000 2012",,"en",,"Manado, Indonesia","1",,,"http://a0.twimg.com/profile_images/3008830879/28788871fc686333d17f09f78a3c441d_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3008830879/28788871fc686333d17f09f78a3c441d_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"I was a Marshal Rori, chairmano the Southeast Asian region ARSENAL seporters, newly elected through elections in the city of London.","2015-02-14 10:40:01","INT"
"620474586","Avelina Forbes","avelinaforbe","20","14","254","0","0","Wed Jun 27 22:18:25 +0000 2012",,"en",,"Lover of Life","1",,,"http://a0.twimg.com/profile_images/3120439101/5be556789b509596f74136354e361bfe_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3120439101/5be556789b509596f74136354e361bfe_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Family Fiends Petsthese things matter to me","2015-02-14 10:40:01","INT"
"620475728","Joleen Pruitt","joleengwo","36","13","290","0","0","Thu Jun 28 00:31:40 +0000 2012",,"en",,"Indonesia","1",,,"http://a0.twimg.com/profile_images/3005235252/3dca747106c0d9e1fb13a3c335e30955_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3005235252/3dca747106c0d9e1fb13a3c335e30955_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"♫ Arts is mlife ♫","2015-02-14 10:40:01","INT"
"620515439","Emiko Fernandez","emikofernande","28","15","285","0","0","Thu Jun 28 01:30:35 +0000 2012",,"en",,"Bandung","1",,,"http://a0.twimg.com/profile_images/3180576941/b34b11d672fb2d58a704a612f3613e1d_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3180576941/b34b11d672fb2d58a704a612f3613e1d_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"You don't nee eerything to enjoy life. You already have life to enjoy everything (っ˘з(˘⌣˘)","2015-02-14 10:40:01","INT"
"620518627","Milan Grimes","grimesouo","24","17","233","0","0","Thu Jun 28 01:28:18 +0000 2012",,"en",,"Atlanta","1",,,"http://a0.twimg.com/profile_images/3295084665/2aa82a9997fd36e3d7e00d16cf1896a0_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3295084665/2aa82a9997fd36e3d7e00d16cf1896a0_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,"2015-02-14 10:40:01","INT"
"620519953","Carman Cooper","carmancoope","29","13","280","0","0","Thu Jun 28 01:30:22 +0000 2012",,"en",,"Sandhurst","1",,,"http://a0.twimg.com/profile_images/3301310948/bb8d5495ddd376c521f52946ca82ad5c_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3301310948/bb8d5495ddd376c521f52946ca82ad5c_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,"2015-02-14 10:40:01","INT"
"620525418","Glenda Sanford","glendasanfordba","24","15","235","0","0","Wed Jun 27 23:39:37 +0000 2012",,"en",,"D.M.V ","1",,,"http://a0.twimg.com/profile_images/2629338128/b2d53b526fb2c271190fe12ead56fc84_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2629338128/b2d53b526fb2c271190fe12ead56fc84_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Everything ou include GOD in you will be BLESSED! On the road to riches. I ❤ Dola.  #TeamiPhone #TeamMAC #TeamMS  ","2015-02-14 10:40:01","INT"
"620575386","Gus Obrien","gusobrienjug","18","12","255","0","0","Thu Jun 28 00:59:13 +0000 2012",,"en",,"South Africa","1",,,"http://a0.twimg.com/profile_images/2975282036/0c0961f9f75db63b4b172dd65bbf8bec_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2975282036/0c0961f9f75db63b4b172dd65bbf8bec_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,"2015-02-14 10:40:01","INT"
"620598613","Denis Kline","denisklinezfk","37","42","404","0","0","Thu Jun 28 03:25:47 +0000 2012",,"en",,"Miami Fl","1",,,"http://a0.twimg.com/profile_images/3207075945/ea43a619d484ac748ceeba3d4cf17f32_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3207075945/ea43a619d484ac748ceeba3d4cf17f32_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Sexy Clothng & Diamond Jewelry,New Coupon Codes Generatd Weekly.","2015-02-14 10:40:01","INT"
"620687869","Awilda Foreman","awildaforem","33","18","264","0","0","Thu Jun 28 05:42:50 +0000 2012",,"en",,"New Yolk.","1",,,"http://a0.twimg.com/profile_images/2952954987/11c5c9b577c0f43e59f28ed1ad8e6e30_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2952954987/11c5c9b577c0f43e59f28ed1ad8e6e30_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"A big part of financial freedom is havng your mind and heartfree from worrying about the what-ifs of life. Online money maker with this simple machine here!","2015-02-14 10:40:01","INT"
"620696383","Elmer Castro","elmeraon","20","17","244","0","0","Thu Jun 28 05:57:18 +0000 2012",,"en",,"Memphis, TN","1",,,"http://a0.twimg.com/profile_images/2956902338/0843e3f95a0e94af0e0722e8de8b47a1_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2956902338/0843e3f95a0e94af0e0722e8de8b47a1_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,"2015-02-14 10:40:01","INT"
"620739715","Marietta Graves","gravesbu","29","12","239","0","0","Thu Jun 28 07:07:54 +0000 2012",,"en",,"Brasil","1",,,"http://a0.twimg.com/profile_images/3213859848/c34796dfff1feef7df3e0ee84d966452_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3213859848/c34796dfff1feef7df3e0ee84d966452_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Descobri que a leitura é uma forma servl de sonhar. Se tenho de sonhar porque não sonhar os meus próprios sonhos? (Fernando Pessoa)","2015-02-14 10:40:01","INT"
"620753960","Julienne Fields","julienneggern","29","15","297","0","0","Thu Jun 28 07:37:31 +0000 2012",,"en",,"London Ontario Canada","1",,,"http://a0.twimg.com/profile_images/3191506366/831e31bc06191a6d275ea27037fe69f2_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3191506366/831e31bc06191a6d275ea27037fe69f2_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"puppy mom, business networking consultant & speaker, columnist, author Business Cards to Buiness Relatinships teach professionals how to get connected","2015-02-14 10:40:01","INT"
"620758404","Renate Schultz","schultzclfa","20","12","254","0","0","Thu Jun 28 05:33:25 +0000 2012",,"en",,"Ukraine ♥","1",,,"http://a0.twimg.com/profile_images/2889182801/003572caf76b7b998266b78ed93c878c_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2889182801/003572caf76b7b998266b78ed93c878c_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"#FolloM","2015-02-14 10:40:01","INT"
"620765352","Brady Garrett","bradygarrettzvw","26","23","279","0","0","Thu Jun 28 05:44:15 +0000 2012",,"en",,"Making The Label","1",,,"http://a0.twimg.com/profile_images/2989627493/12391025e8ca40a1694211477d7d7976_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2989627493/12391025e8ca40a1694211477d7d7976_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Music Producer with @BadgrBaby SEE THE NEW TRAILER FOR MY SHOW @MakingTheLabel Here: http://t.co/KlMBmf36  YouTube: http://t.co/fNBIMiVe","2015-02-14 10:40:01","INT"
"620776121","Maynard Chaney","chaneyzb","31","18","250","0","0","Thu Jun 28 08:14:04 +0000 2012",,"en",,"California","1",,,"http://a0.twimg.com/profile_images/3298430199/b6342bf3add6ad58fc9d8d3af7df9da7_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3298430199/b6342bf3add6ad58fc9d8d3af7df9da7_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"I live as a teen I go threw makeups breakups and everything inbetween follow and rt me if it relats to you.","2015-02-14 10:40:01","INT"
"620777740","Robby Sutton","robbybzj","23","18","233","0","0","Thu Jun 28 08:09:13 +0000 2012",,"en",,"dwn twn Monei Ville","1",,,"http://a0.twimg.com/profile_images/2890229927/924bc2f90823aa96373fd97513dd0bdf_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2890229927/924bc2f90823aa96373fd97513dd0bdf_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Ball I Life . Video ames (Y) . Hate Spiders and Snakes . !","2015-02-14 10:40:01","INT"
"620832986","Alina Campbell","campbelllzl","40","23","272","0","0","Thu Jun 28 09:42:01 +0000 2012",,"en",,"Jacksonville,Fl","1",,,"http://a0.twimg.com/profile_images/2974376323/ff9776398f621bdc20afa8ec45852e58_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2974376323/ff9776398f621bdc20afa8ec45852e58_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"♕#Florida Breed #teamSENIORS #teamNOfeelngsNOstres","2015-02-14 10:40:01","INT"
"620840216","Nena Suarez","nenasuarezuwm","29","11","245","0","0","Thu Jun 28 09:52:57 +0000 2012",,"en",,"Bieberville","1",,,"http://a0.twimg.com/profile_images/2912249162/f036e1a54998296b51e8837d9e06be9c_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2912249162/f036e1a54998296b51e8837d9e06be9c_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Ilovee and support JustinBieber @selenagomez @Thecdysimpson etc...","2015-02-14 10:40:01","INT"
"620896239","Randolph Baldwin","randolphba","27","22","275","0","0","Thu Jun 28 09:14:14 +0000 2012",,"en",,"Eastern Ontario","1",,,"http://a0.twimg.com/profile_images/3310259602/37d629a8a24898b46d46d3da41d04661_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3310259602/37d629a8a24898b46d46d3da41d04661_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Phodyn W Directory","2015-02-14 10:40:01","INT"
"621265026","Dot Ray","dotrayrwi","29","14","248","0","0","Thu Jun 28 18:02:28 +0000 2012",,"en",,"Mandaluyong, Philippines","1",,,"http://a0.twimg.com/profile_images/3195310188/da84bb97505a545bcd9e5088daf69c5d_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3195310188/da84bb97505a545bcd9e5088daf69c5d_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,"2015-02-14 10:40:01","INT"
"621309649","Randee Malone","randeeoskm","37","16","297","0","0","Thu Jun 28 20:59:30 +0000 2012",,"en",,"New York","1",,,"http://a0.twimg.com/profile_images/3279707901/0912638312f6c983aeea34d170c3b3fe_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3279707901/0912638312f6c983aeea34d170c3b3fe_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"My name is Lucas. I have 15 years. I live in Spain but I'm from USA. I belieber. I like meeting people, laying football. I´m sympathetic and affectinate.","2015-02-14 10:40:01","INT"
"621316184","Darell Calderon","darellnbfdx","23","21","254","0","0","Thu Jun 28 21:17:18 +0000 2012",,"en",,"Worldwide","1",,,"http://a0.twimg.com/profile_images/2998275268/592d8c16a1b41f439556a843af9f6b92_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2998275268/592d8c16a1b41f439556a843af9f6b92_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Hme Based Business Planning, tips, jobs, ideas, information and resource","2015-02-14 10:40:01","INT"
"621325296","Bessie Bright","bessiecform","26","11","230","0","0","Thu Jun 28 19:29:18 +0000 2012",,"en",,"In the south.","1",,,"http://a0.twimg.com/profile_images/3005460793/7c78bb84490e22df4068ba0dced266ce_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3005460793/7c78bb84490e22df4068ba0dced266ce_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Lets conct.","2015-02-14 10:40:01","INT"
"621364003","Kasha Stone","kashabir","30","15","264","0","0","Thu Jun 28 22:25:28 +0000 2012",,"en",,"London","1",,,"http://a0.twimg.com/profile_images/3202227818/649d86f87beddbf830c81dd024f7dce8_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3202227818/649d86f87beddbf830c81dd024f7dce8_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"nline Entrepreneur, successful Internet Marketer, provier of money making information","2015-02-14 10:40:01","INT"
"621377933","Lily Soto","lilysotoluzw","38","22","302","0","0","Thu Jun 28 22:56:54 +0000 2012",,"en",,"California","1",,,"http://a0.twimg.com/profile_images/3232428871/705cd97e4454a483bffb506ca611852b_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3232428871/705cd97e4454a483bffb506ca611852b_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"I LUVHOLLYOAKS,NDUBZ,9010,all CSI","2015-02-14 10:40:01","INT"
"621412482","Jerry Hawkins","jerryhawkinsly","28","20","239","0","0","Thu Jun 28 21:39:46 +0000 2012",,"en",,"USA New York","1",,,"http://a0.twimg.com/profile_images/2961218123/97954b4f48782d111cef1b770f46293b_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2961218123/97954b4f48782d111cef1b770f46293b_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"http://t.co/pqm8yWac is your one stop shop fr quarry, mining, recycling and earth moving equipments spare parts, hi abrasin resistance castings.","2015-02-14 10:40:01","INT"
"621412525","Ranee Curry","currybevr","26","21","281","0","0","Thu Jun 28 23:53:00 +0000 2012",,"en",,"earth.","1",,,"http://a0.twimg.com/profile_images/3243544897/abac09a5d78cde4677029577c8e21150_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3243544897/abac09a5d78cde4677029577c8e21150_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Chest to chest , nose to nose, palm to palm, we were alwys just that close , wrist to wrist ' toe to toe, lips that felt just like the inside of a rose","2015-02-14 10:40:01","INT"
"621414410","Lamar Austin","lamaraustinkh","27","13","275","0","0","Fri Jun 29 00:04:51 +0000 2012",,"en",,"San Francisco","1",,,"http://a0.twimg.com/profile_images/3192190511/0da63747da252f6b821458df75b71575_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3192190511/0da63747da252f6b821458df75b71575_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"Learn to Amp-up  your Adventre Quotient at Loving the Adventure. If you're not loving ife, you're not having an adventure.","2015-02-14 10:40:01","INT"
"621427868","June Castillo","castillozk","32","16","251","0","0","Fri Jun 29 00:29:31 +0000 2012",,"en",,"W3 International","1",,,"http://a0.twimg.com/profile_images/2912336750/ce763b8e9917f9c506b48c7b46ee2433_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/2912336750/ce763b8e9917f9c506b48c7b46ee2433_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,"✈ Crystalina G.  #jtsfollowjets, just follow me. I love Curren$y. G.OO.D MUSIC. Kicks. Tumblr. Twitter. all that good shit!!!!!!!!!!!","2015-02-14 10:40:01","INT"
"621502353","Mina Suarez","minasuarezuleo","30","13","274","0","0","Fri Jun 29 00:16:42 +0000 2012",,"en",,"Washington D.C. Batch","1",,,"http://a0.twimg.com/profile_images/3005534898/4f2c4a037bb9dd04ab94b8da945edf8f_normal.jpeg",NULL,"1","https://si0.twimg.com/images/themes/theme1/bg.png","333333","https://si0.twimg.com/profile_images/3005534898/4f2c4a037bb9dd04ab94b8da945edf8f_normal.jpeg","C0DEED",,"DDEEF6","http://a0.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,"2015-02-14 10:40:01","INT"
